"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Chameleon and Shovel?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Chameleon and Spanner?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Chameleon and Vacuum?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Alligator?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Blindworm?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Boapython?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Caiman?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Chameleon?",3
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Cobra?",5
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Crocodile?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Dinosaur?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Gecko?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Lizard?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Salamander?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Snake?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Toad?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Tortoise?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Turtle?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Anvil?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Axe?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Chisel?",3
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Grindingdisk?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Hammer?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Knife?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and LawnMower?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Nail?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Oilcan?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Paintbrush?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Saw?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Screwdriver?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Shovel?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Spanner?",3
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Cobra and Vacuum?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Alligator?",4
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Blindworm?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Boapython?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Caiman?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Chameleon?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Cobra?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Crocodile?",5
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Dinosaur?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Gecko?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Lizard?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Salamander?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Snake?",4
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Toad?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Tortoise?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Turtle?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Anvil?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Axe?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Chisel?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Grindingdisk?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Hammer?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Knife?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and LawnMower?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Nail?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Oilcan?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Paintbrush?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Saw?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Screwdriver?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Shovel?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Spanner?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Crocodile and Vacuum?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Dinosaur and Alligator?",4
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Dinosaur and Blindworm?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Dinosaur and Boapython?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Dinosaur and Caiman?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Dinosaur and Chameleon?",2
"Answer with only one number from 1 to 5, considering 1 as 'very dissimilar', 2 as 'likely dissimilar', 3 as 'neutral', 4 as 'likely similar', and 5 as 'very similar': How similar is Dinosaur and Cobra?",2
